Character,Film,Chapter,Race,Words
Hama,The Two Towers,34: The Wolves Of Isengard,Men,3
Hobbit Kids,The Fellowship Of The Ring,03: The Shire,Hobbit,10
Hobbits,The Fellowship Of The Ring,03: The Shire,Hobbit,12
Hobbits,The Fellowship Of The Ring,05: A Long Expected Party,Hobbit,8
Hobbits,The Fellowship Of The Ring,08: The Account of Isildur,Hobbit,12
Hobbits,The Fellowship Of The Ring,09: At The Green Dragon,Hobbit,53
Hobbits,The Fellowship Of The Ring,10: The Shadow Of The Past,Hobbit,3
Hobbits,The Return Of The King,75: Homeward Bound,Hobbit,4
Innkeeper,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Men,76
Irolas,The Return Of The King,21: The Fall of Osgiliath,Men,13
Irolas,The Return Of The King,36: The Siege Of Gondor,Men,7
Isildur,The Fellowship Of The Ring,24: The Fate Of The Ring,Men,1
King Of The Dead,The Return Of The King,35: The Paths Of The Dead,Dead,53
King Of The Dead,The Return Of The King,55: Oaths Fulfilled,Dead,7
Legolas,The Fellowship Of The Ring,27: The Council Of Elrond,Elf,34
Legolas,The Fellowship Of The Ring,31: The Ring Goes South,Elf,3
Legolas,The Fellowship Of The Ring,32: The Pass Of Caradhras,Elf,8
Legolas,The Fellowship Of The Ring,33: Moria,Elf,7
Legolas,The Fellowship Of The Ring,35: Balin's Tomb,Elf,8
Legolas,The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Elf,4
Legolas,The Fellowship Of The Ring,37: Lothlorien,Elf,7
Legolas,The Fellowship Of The Ring,38: Caras Galadhon,Elf,41
Legolas,The Fellowship Of The Ring,41: Farewell To Lorien,Elf,20
Legolas,The Fellowship Of The Ring,43: Parth Galen,Elf,31
Legolas,The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Elf,6
Legolas,The Fellowship Of The Ring,46: The Road Goes Ever On…,Elf,15
Legolas,The Return Of The King,05: Return To Edoras,Elf,21
Legolas,The Return Of The King,08: The Palantir,Elf,22
Legolas,The Return Of The King,20: Theoren's Decision,Elf,19
Legolas,The Return Of The King,29: Marshalling At Dunharrow,Elf,21
Legolas,The Return Of The King,31: Aragorn Takes The Paths Of The Dead,Elf,9
Legolas,The Return Of The King,33: Dwimoberg ~ The Haunted Mountain,Elf,123
Legolas,The Return Of The King,35: The Paths Of The Dead,Elf,32
Legolas,The Return Of The King,53: Victory At Minar Tirith,Elf,6
Legolas,The Return Of The King,59: The Last Debate,Elf,2
Legolas,The Return Of The King,65: The Black Gate Opens,Elf,8
Legolas,The Two Towers,05: The Three Hunters,Elf,25
Legolas,The Two Towers,09: On The Trail Of The Uruk-Hai,Elf,13
Legolas,The Two Towers,10: Night Camp At Fangorn,Elf,10
Legolas,The Two Towers,11: The Riders Of Rohan,Elf,7
Legolas,The Two Towers,15: The White Rider,Elf,63
Legolas,The Two Towers,34: The Wolves Of Isengard,Elf,5
Legolas,The Two Towers,43: Aragorn's Return,Elf,5
Legolas,The Two Towers,45: The Glittering Caves,Elf,36
Legolas,The Two Towers,48: The Host Of The Eldar,Elf,24
Legolas,The Two Towers,49: The Battle Of The Hornburg,Elf,37
Legolas,The Two Towers,53: The Retreat To The Hornburg,Elf,1
Legolas,The Two Towers,62: The Final Tally,Elf,7
Lobelia Sackville-Baggins,The Fellowship Of The Ring,04: Very Old Friends,Hobbit,8
Lobelia Sackville-Baggins,The Fellowship Of The Ring,05: A Long Expected Party,Hobbit,1
Lurtz,The Fellowship Of The Ring,40: The Fighting Uruk-hai,Orc,1
Lurtz,The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Orc,6
Madril,The Return Of The King,18: Osgiliath Invaded,Men,28
Madril,The Return Of The King,21: The Fall of Osgiliath,Men,8
Man,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Men,13
Man,The Fellowship Of The Ring,27: The Council Of Elrond,Men,4
Mauhur,The Two Towers,04: The Uruk-Hai,Orc,2
Mercenary,The Return Of The King,37: The Corsairs Of Umbar,Men,6
Merry,The Fellowship Of The Ring,05: A Long Expected Party,Hobbit,19
Merry,The Fellowship Of The Ring,09: At The Green Dragon,Hobbit,53
Merry,The Fellowship Of The Ring,13: A Shortcut To Mushrooms,Hobbit,58
Merry,The Fellowship Of The Ring,14: Buckleberry Ferry,Hobbit,43
Merry,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Hobbit,6
Merry,The Fellowship Of The Ring,16: The Nazgul,Hobbit,28
Merry,The Fellowship Of The Ring,17: The Midgewater Marshes,Hobbit,9
Merry,The Fellowship Of The Ring,19: A Knife In The Dark,Hobbit,13
Merry,The Fellowship Of The Ring,21: Flight To The Ford,Hobbit,5
Merry,The Fellowship Of The Ring,27: The Council Of Elrond,Hobbit,24
Merry,The Fellowship Of The Ring,31: The Ring Goes South,Hobbit,17
Merry,The Fellowship Of The Ring,33: Moria,Hobbit,9
Merry,The Fellowship Of The Ring,34: A Journey In The Dark,Hobbit,8
Merry,The Fellowship Of The Ring,38: Caras Galadhon,Hobbit,6
Merry,The Fellowship Of The Ring,41: Farewell To Lorien,Hobbit,5
Merry,The Fellowship Of The Ring,43: Parth Galen,Hobbit,2
Merry,The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Hobbit,18
Merry,The Return Of The King,03: The Road To Isengard,Hobbit,36
Merry,The Return Of The King,05: Return To Edoras,Hobbit,78
Merry,The Return Of The King,08: The Palantir,Hobbit,135
Merry,The Return Of The King,20: Theoren's Decision,Hobbit,16
Merry,The Return Of The King,29: Marshalling At Dunharrow,Hobbit,12
Merry,The Return Of The King,34: The Muster Of Rohan,Hobbit,21
Merry,The Return Of The King,39: Merry's Simple Courage,Hobbit,83
Merry,The Return Of The King,46: The Ride Of The Rohirrim,Hobbit,2
Merry,The Return Of The King,57: Pippin Looks After Merry,Hobbit,11
Merry,The Return Of The King,64: The Mouth Of Sauron,Hobbit,1
Merry,The Return Of The King,71: Sauron Defeated,Hobbit,2
Merry,The Return Of The King,73: The Fellowship Reunited,Hobbit,1
Merry,The Two Towers,04: The Uruk-Hai,Hobbit,19
Merry,The Two Towers,10: Night Camp At Fangorn,Hobbit,68
Merry,The Two Towers,12: The Fate Of Merry And Pippin,Hobbit,3
Merry,The Two Towers,13: Treebeard,Hobbit,28
Merry,The Two Towers,16: The Song Of The Entwives,Hobbit,4
Merry,The Two Towers,19: Ent Draft,Hobbit,63
Merry,The Two Towers,36: Isengard Unleashed,Hobbit,8
Merry,The Two Towers,44: Entmoot,Hobbit,6
Merry,The Two Towers,47: Don't Be Hasty Master Meriadoc!,Hobbit,18
Merry,The Two Towers,50: Old Entish,Hobbit,30
Merry,The Two Towers,52: The Entmoot Decides,Hobbit,58
Merry,The Two Towers,54: Master Peregrin's Plan,Hobbit,6
Merry,The Two Towers,56: The Last March Of The Ents,Hobbit,5
Merry,The Two Towers,59: The Flooding Of Isengard,Hobbit,3
Merry,The Two Towers,63: Flotsam And Jetsam,Hobbit,77
Morwen,The Two Towers,06: The Burning of the Westfold,Men,37
Morwen,The Two Towers,35: Helm's Deep,Men,2
Mouth Of Sauron,The Return Of The King,64: The Mouth Of Sauron,Orc,87
Mrs. Bracegirdle,The Fellowship Of The Ring,05: A Long Expected Party,Hobbit,2
Nazgul,The Fellowship Of The Ring,08: The Account of Isildur,Nazgul,2
Nazgul,The Fellowship Of The Ring,21: Flight To The Ford,Nazgul,6
Orc,The Fellowship Of The Ring,18: The Spoiling Of Isengard,Orc,20
Orc,The Return Of The King,28: The Sacrifice Of Faramir,Orc,5
Orc,The Return Of The King,36: The Siege Of Gondor,Orc,25
Orc,The Return Of The King,43: The Choices Of Master Samwise Gamgee,Orc,15
Orc,The Return Of The King,51: The Black Ships,Orc,19
Orc,The Return Of The King,53: Victory At Minar Tirith,Orc,5
Orc,The Return Of The King,62: In The Company Of Orcs,Orc,104
Orc,The Two Towers,06: The Burning of the Westfold,Orc,29
Orc,The Two Towers,10: Night Camp At Fangorn,Orc,20
Pippin,The Fellowship Of The Ring,05: A Long Expected Party,Hobbit,15
Pippin,The Fellowship Of The Ring,09: At The Green Dragon,Hobbit,61
Pippin,The Fellowship Of The Ring,13: A Shortcut To Mushrooms,Hobbit,32
Pippin,The Fellowship Of The Ring,14: Buckleberry Ferry,Hobbit,14
Pippin,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Hobbit,39
Pippin,The Fellowship Of The Ring,16: The Nazgul,Hobbit,25
Pippin,The Fellowship Of The Ring,19: A Knife In The Dark,Hobbit,12
Pippin,The Fellowship Of The Ring,21: Flight To The Ford,Hobbit,9
Pippin,The Fellowship Of The Ring,27: The Council Of Elrond,Hobbit,18
Pippin,The Fellowship Of The Ring,31: The Ring Goes South,Hobbit,10
Pippin,The Fellowship Of The Ring,33: Moria,Hobbit,11
Pippin,The Fellowship Of The Ring,34: A Journey In The Dark,Hobbit,10
Pippin,The Fellowship Of The Ring,41: Farewell To Lorien,Hobbit,1
Pippin,The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Hobbit,17
Pippin,The Return Of The King,03: The Road To Isengard,Hobbit,51
Pippin,The Return Of The King,05: Return To Edoras,Hobbit,73
Pippin,The Return Of The King,08: The Palantir,Hobbit,104
Pippin,The Return Of The King,11: Minas Tirith,Hobbit,36
Pippin,The Return Of The King,12: The Decline Of Gondor,Hobbit,22
Pippin,The Return Of The King,14: The Deep Breath Before The Plunge,Hobbit,75
Pippin,The Return Of The King,21: The Fall of Osgiliath,Hobbit,15
Pippin,The Return Of The King,25: Peregrin Of The Tower Guard,Hobbit,66
Pippin,The Return Of The King,26: Allegiance To Denethor,Hobbit,32
Pippin,The Return Of The King,28: The Sacrifice Of Faramir,Hobbit,59
Pippin,The Return Of The King,36: The Siege Of Gondor,Hobbit,15
Pippin,The Return Of The King,44: Denethor's Madness,Hobbit,17
Pippin,The Return Of The King,45: The Witch King's Hour,Hobbit,13
Pippin,The Return Of The King,47: The Pyre Of Denethor,Hobbit,2
Pippin,The Return Of The King,49: A Far Green Country,Hobbit,17
Pippin,The Return Of The King,56: The Houses Of Healing,Hobbit,1
Pippin,The Return Of The King,57: Pippin Looks After Merry,Hobbit,16
Pippin,The Return Of The King,64: The Mouth Of Sauron,Hobbit,5
Pippin,The Return Of The King,69: The Eagles Are Coming,Hobbit,6
Pippin,The Return Of The King,71: Sauron Defeated,Hobbit,1
Pippin,The Return Of The King,75: Homeward Bound,Hobbit,2
Pippin,The Two Towers,04: The Uruk-Hai,Hobbit,26
Pippin,The Two Towers,10: Night Camp At Fangorn,Hobbit,14
Pippin,The Two Towers,13: Treebeard,Hobbit,36
Pippin,The Two Towers,19: Ent Draft,Hobbit,122
Pippin,The Two Towers,36: Isengard Unleashed,Hobbit,9
Pippin,The Two Towers,47: Don't Be Hasty Master Meriadoc!,Hobbit,7
Pippin,The Two Towers,50: Old Entish,Hobbit,5
Pippin,The Two Towers,52: The Entmoot Decides,Hobbit,29
Pippin,The Two Towers,54: Master Peregrin's Plan,Hobbit,46
Pippin,The Two Towers,56: The Last March Of The Ents,Hobbit,8
Pippin,The Two Towers,59: The Flooding Of Isengard,Hobbit,1
Pippin,The Two Towers,63: Flotsam And Jetsam,Hobbit,56
Proudfoot,The Fellowship Of The Ring,05: A Long Expected Party,Hobbit,1
Rohan Maiden,The Two Towers,35: Helm's Deep,Men,15
Rohan Maiden,The Two Towers,43: Aragorn's Return,Men,2
Rohan Maiden,The Two Towers,58: Forth Eorlingas,Men,7
Rohan Warrior,The Return Of The King,05: Return To Edoras,Men,1
Rohan Warrior,The Return Of The King,20: Theoren's Decision,Men,3
Rohan Warrior,The Return Of The King,29: Marshalling At Dunharrow,Men,30
Rohan Warrior,The Return Of The King,30: Anduril - Flame Of The West,Men,7
Rohan Warrior,The Return Of The King,31: Aragorn Takes The Paths Of The Dead,Men,20
Rohan Warrior,The Return Of The King,48: The Battle Of The Pelennor Fields,Men,3
Rohan Warrior,The Two Towers,07: Massacre at the Fords of Isen,Men,10
Rohan Warrior,The Two Towers,24: Brego,Men,13
Rohan Warrior,The Two Towers,35: Helm's Deep,Men,22
Rohan Warrior,The Two Towers,45: The Glittering Caves,Men,12
Rohan Warrior,The Two Towers,48: The Host Of The Eldar,Men,17
Rohan Warrior,The Two Towers,49: The Battle Of The Hornburg,Men,1
Rohan Warrior,The Two Towers,53: The Retreat To The Hornburg,Men,22
Rosie,The Fellowship Of The Ring,09: At The Green Dragon,Hobbit,3
Rosie,The Return Of The King,75: Homeward Bound,Hobbit,2
Sam,The Fellowship Of The Ring,05: A Long Expected Party,Hobbit,7
Sam,The Fellowship Of The Ring,09: At The Green Dragon,Hobbit,10
Sam,The Fellowship Of The Ring,10: The Shadow Of The Past,Hobbit,84
Sam,The Fellowship Of The Ring,11: The Passing Of The Elves,Hobbit,40
Sam,The Fellowship Of The Ring,13: A Shortcut To Mushrooms,Hobbit,48
Sam,The Fellowship Of The Ring,14: Buckleberry Ferry,Hobbit,9
Sam,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Hobbit,30
Sam,The Fellowship Of The Ring,16: The Nazgul,Hobbit,17
Sam,The Fellowship Of The Ring,19: A Knife In The Dark,Hobbit,24
Sam,The Fellowship Of The Ring,21: Flight To The Ford,Hobbit,34
Sam,The Fellowship Of The Ring,23: Many Meetings,Hobbit,63
Sam,The Fellowship Of The Ring,27: The Council Of Elrond,Hobbit,8
Sam,The Fellowship Of The Ring,31: The Ring Goes South,Hobbit,3
Sam,The Fellowship Of The Ring,33: Moria,Hobbit,7
Sam,The Fellowship Of The Ring,34: A Journey In The Dark,Hobbit,7
Sam,The Fellowship Of The Ring,35: Balin's Tomb,Hobbit,13
Sam,The Fellowship Of The Ring,37: Lothlorien,Hobbit,2
Sam,The Fellowship Of The Ring,38: Caras Galadhon,Hobbit,49
Sam,The Fellowship Of The Ring,41: Farewell To Lorien,Hobbit,13
Sam,The Fellowship Of The Ring,42: The Great River,Hobbit,37
Sam,The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Hobbit,2
Sam,The Fellowship Of The Ring,46: The Road Goes Ever On…,Hobbit,50
Sam,The Return Of The King,02: Journey To The Cross-roads,Hobbit,77
Sam,The Return Of The King,06: Gollum's Villany,Hobbit,65
Sam,The Return Of The King,13: Cross-roads Of The Fallen King,Hobbit,56
Sam,The Return Of The King,15: Minas Morgul,Hobbit,5
Sam,The Return Of The King,16: Sam's Warning,Hobbit,61
Sam,The Return Of The King,23: The Stairs Of Cirith Ungol,Hobbit,8
Sam,The Return Of The King,27: The Parting Of Sam & Frodo,Hobbit,184
Sam,The Return Of The King,38: Shelob's Lair,Hobbit,1
Sam,The Return Of The King,43: The Choices Of Master Samwise Gamgee,Hobbit,48
Sam,The Return Of The King,58: The Tower Of Cirith Ungol,Hobbit,96
Sam,The Return Of The King,62: In The Company Of Orcs,Hobbit,46
Sam,The Return Of The King,63: The Land Of Shadow,Hobbit,56
Sam,The Return Of The King,65: The Black Gate Opens,Hobbit,16
Sam,The Return Of The King,66: I Can't Carry It For You… But I Can Carry You,Hobbit,85
Sam,The Return Of The King,68: Mount Doom,Hobbit,10
Sam,The Return Of The King,70: The Crack Of Doom,Hobbit,38
Sam,The Return Of The King,72: The End Of All Things,Hobbit,31
Sam,The Return Of The King,75: Homeward Bound,Hobbit,27
Sam,The Return Of The King,76: The Grey Havens,Hobbit,14
Sam,The Two Towers,01: The Foundations Of Stone,Hobbit,5
Sam,The Two Towers,02: Elven Rope,Hobbit,97
Sam,The Two Towers,03: The Taming of Sméagol,Hobbit,181
Sam,The Two Towers,14: The Passage Of The Marshes,Hobbit,69
Sam,The Two Towers,18: The Black Gate Is Closed,Hobbit,68
Sam,The Two Towers,28: The Forests Of Ithilien,Hobbit,87
Sam,The Two Towers,30: Of Herbs And Stewed Rabbit,Hobbit,91
Sam,The Two Towers,40: The Windows On The West,Hobbit,8
Sam,The Two Towers,42: The Forbidden Pool,Hobbit,64
Sam,The Two Towers,57: The Nazgûl Attack,Hobbit,53
Sam,The Two Towers,60: The Tales That Really Mattered…,Hobbit,186
Sam,The Two Towers,64: Farewell To Faramir,Hobbit,54
Sam,The Two Towers,65: The Battle For Middle Earth Is About To Begin,Hobbit,69
Sam,The Two Towers,66: Gollum's Plan,Hobbit,12
Sandyman,The Fellowship Of The Ring,09: At The Green Dragon,Hobbit,17
Saruman,The Fellowship Of The Ring,12: Saruman The White,Ainur,274
Saruman,The Fellowship Of The Ring,18: The Spoiling Of Isengard,Ainur,22
Saruman,The Fellowship Of The Ring,23: Many Meetings,Ainur,33
Saruman,The Fellowship Of The Ring,32: The Pass Of Caradhras,Ainur,68
Saruman,The Fellowship Of The Ring,40: The Fighting Uruk-hai,Ainur,83
Saruman,The Return Of The King,04: The Voice Of Saruman,Ainur,301
Saruman,The Two Towers,06: The Burning of the Westfold,Ainur,187
Saruman,The Two Towers,25: The Ring Of Barahir,Ainur,68
Saruman,The Two Towers,27: Exodus From Edoras,Ainur,4
Saruman,The Two Towers,36: Isengard Unleashed,Ainur,50
Shagrat,The Return Of The King,43: The Choices Of Master Samwise Gamgee,Orc,55
Shagrat,The Return Of The King,58: The Tower Of Cirith Ungol,Orc,35
Smeagol,The Return Of The King,01: The Finding Of The Ring,Gollum,98
Smeagol,The Return Of The King,06: Gollum's Villany,Gollum,83
Smeagol,The Return Of The King,38: Shelob's Lair,Gollum,26
Smeagol,The Two Towers,03: The Taming of Sméagol,Gollum,28
Smeagol,The Two Towers,29: Gollum and Sméagol ,Gollum,66
Smeagol,The Two Towers,30: Of Herbs And Stewed Rabbit,Gollum,99
Smeagol,The Two Towers,42: The Forbidden Pool,Gollum,55
Smeagol,The Two Towers,66: Gollum's Plan,Gollum,53
Snaga,The Two Towers,34: The Wolves Of Isengard,Orc,10
Ted,The Fellowship Of The Ring,09: At The Green Dragon,Hobbit,55
Theoden,The Return Of The King,04: The Voice Of Saruman,Men,98
Theoden,The Return Of The King,05: Return To Edoras,Men,52
Theoden,The Return Of The King,08: The Palantir,Men,22
Theoden,The Return Of The King,20: Theoren's Decision,Men,73
Theoden,The Return Of The King,29: Marshalling At Dunharrow,Men,24
Theoden,The Return Of The King,30: Anduril - Flame Of The West,Men,4
Theoden,The Return Of The King,31: Aragorn Takes The Paths Of The Dead,Men,16
Theoden,The Return Of The King,32: No More Despair,Men,60
Theoden,The Return Of The King,34: The Muster Of Rohan,Men,63
Theoden,The Return Of The King,39: Merry's Simple Courage,Men,13
Theoden,The Return Of The King,46: The Ride Of The Rohirrim,Men,71
Theoden,The Return Of The King,48: The Battle Of The Pelennor Fields,Men,26
Theoden,The Return Of The King,50: The Nazgul And His Prey,Men,5
Theoden,The Return Of The King,54: The Passing Of Theoden,Men,38
Theoden,The Two Towers,08: The Banishment of Éomer,Men,3
Theoden,The Two Towers,20: The King Of The Golden Hall,Men,56
Theoden,The Two Towers,22: Simbelmynë on the Burial Mounds,Men,55
Theoden,The Two Towers,23: The King's Decision,Men,49
Theoden,The Two Towers,25: The Ring Of Barahir,Men,18
Theoden,The Two Towers,32: One of the Dúnedain,Men,59
Theoden,The Two Towers,34: The Wolves Of Isengard,Men,50
Theoden,The Two Towers,35: Helm's Deep,Men,49
Theoden,The Two Towers,43: Aragorn's Return,Men,206
Theoden,The Two Towers,46: Where Is The Horse And The Rider,Men,64
Theoden,The Two Towers,48: The Host Of The Eldar,Men,4
Theoden,The Two Towers,49: The Battle Of The Hornburg,Men,7
Theoden,The Two Towers,51: The Breach Of The Deeping Wall,Men,17
Theoden,The Two Towers,53: The Retreat To The Hornburg,Men,58
Theoden,The Two Towers,58: Forth Eorlingas,Men,63
Theoden,The Two Towers,60: The Tales That Really Mattered…,Men,4
Treebeard,The Return Of The King,04: The Voice Of Saruman,Ent,50
Treebeard,The Two Towers,13: Treebeard,Ent,77
Treebeard,The Two Towers,16: The Song Of The Entwives,Ent,204
Treebeard,The Two Towers,19: Ent Draft,Ent,113
Treebeard,The Two Towers,36: Isengard Unleashed,Ent,37
Treebeard,The Two Towers,44: Entmoot,Ent,55
Treebeard,The Two Towers,47: Don't Be Hasty Master Meriadoc!,Ent,12
Treebeard,The Two Towers,50: Old Entish,Ent,64
Treebeard,The Two Towers,52: The Entmoot Decides,Ent,42
Treebeard,The Two Towers,54: Master Peregrin's Plan,Ent,64
Treebeard,The Two Towers,56: The Last March Of The Ents,Ent,105
Treebeard,The Two Towers,59: The Flooding Of Isengard,Ent,15
Ugluk,The Two Towers,04: The Uruk-Hai,Orc,51
Ugluk,The Two Towers,10: Night Camp At Fangorn,Orc,33
Uruk-hai,The Two Towers,10: Night Camp At Fangorn,Orc,13
Voice Of Sauron,The Fellowship Of The Ring,18: The Spoiling Of Isengard,Ainur,7
Voice Of Sauron,The Return Of The King,67: The Last Move,Ainur,2
Voice Of The Ring,The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Ainur,19
Voice Of The Ring,The Fellowship Of The Ring,27: The Council Of Elrond,Ainur,12
Voice Of The Ring,The Fellowship Of The Ring,43: Parth Galen,Ainur,3
Wild Man,The Two Towers,06: The Burning of the Westfold,Men,11
Witch King,The Return Of The King,24: Courage Is The Best Defense,Nazgul,21
Witch King,The Return Of The King,45: The Witch King's Hour,Nazgul,24
Witch King,The Return Of The King,50: The Nazgul And His Prey,Nazgul,13
Witch King,The Return Of The King,52: Shieldmaiden Of Rohan,Nazgul,9
